path,type,rollover,accident_time,accident_frame,center_x,center_y,x1,y1,x2,y2,region,scene_layout,weather,day_time,quality,no_frames,duration,height,width,split_in_distribution,split_geo_aware
videos/PyYCjM8tvSY_00.mp4,t-bone,0,3.417,51,0.352571065419187,0.5455143971440015,0.25132154797764056,0.4802410552914142,0.4538205828607334,0.6107877389965889,Alabama,signalized_intersection,normal,day,Fine,449,29.958,720,1080,test,test
videos/nHmyMVHNPDs_00.mp4,t-bone,0,1.533,23,0.414293600393425,0.8553634864578866,0.3042846025052171,0.7107269729157732,0.5243025982816328,1.0,Alabama,signalized_intersection,normal,day,Poor,385,26.4,1080,1920,test,test
videos/diYHDL2G4KA_00.mp4,t-bone,0,5.167,77,0.6192117168709594,0.6477529897147066,0.48052533293136557,0.5725473781319798,0.7578981008105534,0.7229586012974335,Alabama,signalized_intersection,normal,night,Poor,391,26.9,1080,1584,test,test
videos/HZXYwgLy0RE_00.mp4,t-bone,0,4.1,61,0.4225750089305263,0.6007282472403176,0.33438876462102596,0.547800563748708,0.5107612532400266,0.6536559307319272,Alabama,signalized_intersection,normal,day,Good,449,30.0,1080,1620,test,test
videos/YYgdkr0Qiw0_00.mp4,t-bone,1,8.1,243,0.34899482167369344,0.5164194593525975,0.3097453538856944,0.4893876290088993,0.3882442894616924,0.5434512896962957,Alabama,signalized_intersection,normal,day,Fine,899,29.967,720,1280,test,test
videos/mDHuTgnSxMs_00.mp4,t-bone,0,4.067,61,0.3944576800663794,0.8559396949268792,0.2846548306752848,0.7125362706816271,0.5042605294574739,0.9993431191721313,Alabama,signalized_intersection,normal,day,Good,450,30.0,1080,1920,test,test
videos/aUvorQJ7jRU_00.mp4,single,0,7.967,119,0.5625930467511829,0.23844067006779351,0.5258760882760299,0.2026974938797285,0.5993100052263359,0.27418384625585857,Alabama,highway,rain,night,Very_Poor,236,15.767,1080,1920,test,test
videos/M6WWLqx3z88_00.mp4,sideswipe,0,2.033,30,0.44225426033293613,0.4922647888712449,0.36247707242458505,0.4428195101042828,0.5220314482412872,0.5417100676382071,Alabama,signalized_intersection,normal,night,Fine,449,30.0,1080,1620,test,test
videos/HROdEY9OZk4_00.mp4,t-bone,0,2.867,43,0.7104631698532976,0.5273979051983302,0.6450461274039013,0.4924340682705148,0.7758802123026939,0.5623617421261455,Alabama,signalized_intersection,normal,night,Good,449,29.967,1080,1620,test,test
videos/PgdU-LSKlZU_00.mp4,t-bone,0,5.167,51,0.6628312790803155,0.5122488522252432,0.5380563870030673,0.42033966123224636,0.7876061711575637,0.60415804321824,Alabama,signalized_intersection,normal,night,Good,301,30.067,1080,1620,test,test
videos/jFpORnj_-cI_00.mp4,t-bone,0,1.83,11,0.2896491932911981,0.4584423835028875,0.21997475350749648,0.3939476029331972,0.3593236330748997,0.5229371640725778,Alabama,signalized_intersection,normal,day,Fine,134,26.384,384,854,test,test
videos/Aj5AlGboqeI_00.mp4,single,0,2.633,79,0.5294932584724972,0.5836472089612429,0.5190344260469008,0.5706152065941426,0.5399520908980937,0.5966792113283432,Alabama,highway,normal,day,Poor,820,27.333,1080,1920,train,test
videos/GsL5oknV-w0_00.mp4,t-bone,0,4.75,51,0.8723188113373146,0.7633878378396668,0.7446376226746292,0.6769366057296616,1.0,0.8498390699496718,Alabama,signalized_intersection,normal,night,Poor,310,29.958,720,1056,test,test
videos/1BsCOLh_qEs_00.mp4,single,0,3.333,50,0.6576948817190862,0.4990175922112642,0.6345487886773264,0.47996889129988546,0.6808409747608459,0.518066293122643,Alabama,grade_separated_intersection,normal,day,Fine,74,4.933,1080,1620,train,test
videos/jPTJZRBPQgc_00.mp4,rear-end,0,3.3,49,0.11963309658435345,0.47190218983100074,0.0313244609195713,0.4141406983682872,0.2079417322491356,0.5296636812937142,Alabama,signalized_intersection,normal,day,Fine,150,10.033,1080,1620,test,test
videos/c8wyblfra3o_00.mp4,single,0,2.9330000000000003,44,0.1784761861873202,0.4474319607054864,0.15650346377557417,0.43273600019273556,0.2004489085990662,0.4621279212182372,Alabama,highway,rain,night,Fine,83,5.5329999999999995,1080,1620,test,test
videos/hT1Hz_gFnBs_00.mp4,t-bone,0,4.875,73,0.8292678962146072,0.8509344578950762,0.6831691592084957,0.7571789445123606,0.9753666332207186,0.9446899712777918,Alabama,signalized_intersection,normal,day,Poor,449,29.958,720,1056,test,test
videos/YnYUC6nonG8_00.mp4,single,1,2.4,35,0.8542440759395313,0.3675286380938781,0.8344679843715974,0.3553823180930718,0.8740201675074653,0.3796749580946844,Alabama,grade_separated_intersection,normal,day,Poor,446,30.0,1080,1440,train,test
videos/fJxVsTAIK5Y_00.mp4,single,1,1.6660000000000004,25,0.45126438341756414,0.8790175700969964,0.44328401463535555,0.866782691320233,0.4592447521997727,0.89125244887376,Alabama,highway,normal,night,Very_Poor,321,22.790999999999997,720,1280,test,test
videos/8UJFstPfuhU_00.mp4,single,0,3.6,108,0.7821782347086895,0.8215255259664227,0.564356469417379,0.7031622182105052,1.0,0.9398888337223402,Alabama,highway,normal,day,Poor,900,30.1,1080,1920,train,test
videos/jiiHFFhdKPc_00.mp4,t-bone,0,5.708,88,0.5580726839784582,0.6715195031777288,0.4828860709718811,0.5967618667264063,0.6332592969850352,0.7462771396290514,Alabama,signalized_intersection,normal,day,Fine,460,29.958,720,1280,test,test
videos/JTIfOGQql0A_00.mp4,head-on,0,8.267,124,0.3350964854591334,0.38814144890288277,0.2090999270520738,0.27399933162370316,0.46109304386619293,0.5022835661820624,Alabama,signalized_intersection,normal,day,Good,445,29.933,480,720,test,test
videos/r4P0kKBitVM_00.mp4,sideswipe,0,10.625000000000002,159,0.24936122348218487,0.5483706744111521,0.21052752716671677,0.5077439407862172,0.28819491979765294,0.5889974080360869,Alabama,highway,normal,day,Poor,284,18.958,720,1280,train,test
videos/OMjHjaMBzus_00.mp4,rear-end,0,1.9580000000000002,30,0.23259150949243387,0.4159836933343532,0.21204792332179884,0.4006133136096082,0.2531350956630689,0.4313540730590982,Alabama,signalized_intersection,normal,day,Poor,404,26.917,720,1280,test,test
videos/otYsKPJqTr0_00.mp4,t-bone,0,4.172,116,0.4183425705421323,0.37886179885430116,0.3249533822529571,0.3180670790747113,0.5117317588313075,0.439656518633891,Alabama,signalized_intersection,normal,day,Fine,814,29.966,720,1280,test,test
videos/zVoe5ZUg3kE_00.mp4,t-bone,0,2.767,42,0.5807407975882626,0.884012267753494,0.4135163072863722,0.7687487297965057,0.7479652878901529,0.9992758057104822,Alabama,signalized_intersection,normal,night,Fine,455,29.967,1080,1920,test,test
videos/6J-qSLHzj_k_00.mp4,t-bone,0,5.033,150,0.23443703796539547,0.32359035753547516,0.14972282420867816,0.25420790752784966,0.3191512517221128,0.3929728075431007,Alabama,signalized_intersection,normal,day,Very_Poor,202,6.767,720,1280,test,test
videos/qNH-EtH6qPo_00.mp4,t-bone,0,5.5,82,0.30103390001579355,0.8684199257542771,0.1529594315764741,0.7407311262647681,0.44910836845511304,0.9961087252437859,Alabama,signalized_intersection,normal,night,Fine,449,29.958,720,1080,test,test
videos/sRyjIctHIdA_00.mp4,t-bone,0,2.867,43,0.8510637656843332,0.5398872563298451,0.7781645173408201,0.490716267610419,0.9239630140278463,0.5890582450492713,Alabama,signalized_intersection,normal,night,Fine,450,30.0,1080,1920,test,test
videos/VpQn6ugiG1M_00.mp4,sideswipe,0,1.9,28,0.19352532611829343,0.8168185385711908,0.14826281516394854,0.7832969568617371,0.23878783707263834,0.8503401202806445,Alabama,highway,normal,night,Poor,450,30.033,1080,1920,train,test
videos/qOTEPSVfGSI_00.mp4,t-bone,0,12.533,376,0.547453740566294,0.5563091442968698,0.501403527448885,0.492967177265373,0.593503953683703,0.6196511113283667,Alabama,signalized_intersection,normal,night,Very_Poor,900,30.0,1080,1920,test,test
videos/FnahNGsmeSQ_00.mp4,head-on,1,7.542,112,0.3580703436427729,0.5222843841134195,0.1767816644825005,0.3761941907691498,0.5393590228030454,0.6683745774576891,Alabama,simple_intersection,normal,day,Fine,403,29.917,720,1056,test,test
videos/exMp0HFGLFY_00.mp4,t-bone,0,3.042,45,0.8057609690253777,0.7505694271955914,0.6864690310363382,0.6176497891304668,0.9250529070144173,0.8834890652607159,Alabama,signalized_intersection,normal,night,Fine,449,29.958,720,1056,test,test
videos/6hJ8mYLUfE8_00.mp4,head-on,0,9.100000000000001,273,0.588137951858237,0.838734962201805,0.48527228868426575,0.7227001871689649,0.6910036150322084,0.9547697372346451,Alabama,signalized_intersection,normal,day,Fine,685,25.133,384,854,test,test
videos/Er-dsvrO1UU_00.mp4,t-bone,0,7.8,233,0.5443029343378958,0.6578960019235115,0.5237130146278943,0.6435783025952787,0.5648928540478972,0.6722137012517443,Alabama,signalized_intersection,normal,day,Poor,760,29.967,720,1280,test,test
videos/OKlebmp3c0M_00.mp4,t-bone,0,8.067,161,0.24496094437336116,0.27418502594839345,0.19504718132764715,0.23937749066754344,0.2948747074190752,0.3089925612292434,Alabama,signalized_intersection,normal,day,Good,600,30.1,1080,1920,test,test
videos/ZDiU58ZiXTk_00.mp4,head-on,0,7.333,79,0.5389863932782069,0.34603772697376534,0.4607684512386503,0.3201641156979877,0.6172043353177633,0.371911338249543,Alabama,signalized_intersection,rain,night,Fine,404,29.867,1080,1584,test,test
videos/0oA6iej2zdk_00.mp4,t-bone,0,2.0999999999999996,32,0.7532630841774326,0.23884289173865209,0.726779581088663,0.2217978233641038,0.779746587266202,0.25588796011320036,Alabama,signalized_intersection,normal,day,Poor,375,24.967,1080,1584,test,test
videos/S5EyvIwUUU0_00.mp4,t-bone,0,8.267,124,0.3474911861308671,0.33842846627583073,0.2734977921754096,0.3003500226679001,0.4214845800863246,0.37650690988376134,Alabama,signalized_intersection,normal,night,Fine,450,30.0,1080,1584,test,test
videos/T0Rkm2Q2e2k_00.mp4,t-bone,0,4.233,127,0.35658229781946227,0.6831512484527404,0.21642744810449538,0.6063562615128869,0.4967371475344291,0.759946235392594,Alabama,signalized_intersection,normal,night,Poor,851,30.0,1080,1584,test,test
videos/-RrDtLjWsT4_00.mp4,t-bone,1,6.0,180,0.43341548392770857,0.5831998883117671,0.36908579720350476,0.5143039387771396,0.4977451706519124,0.6520958378463946,Alabama,signalized_intersection,normal,day,Poor,892,30.0,1080,1584,test,test
videos/FD2WTKo0V94_00.mp4,t-bone,0,3.917,58,0.25882220742198764,0.4551245334680849,0.1776608393396151,0.4125238784570001,0.3399835755043602,0.49772518847916963,Alabama,signalized_intersection,normal,day,Fine,448,29.917,720,1080,test,test
videos/CQaoY2QypM8_00.mp4,head-on,0,3.25,48,0.6752997411235271,0.6983393759568668,0.4877885689276388,0.6103694382120457,0.8628109133194155,0.7863093137016879,Alabama,signalized_intersection,normal,night,Fine,448,29.917,720,1080,test,test
videos/kgifRjE69lo_00.mp4,t-bone,0,7.875,87,0.8579414472236607,0.4426169116606957,0.7714601683177658,0.39723272146890043,0.9444227261295557,0.48800110185249096,Alabama,signalized_intersection,normal,day,Fine,332,29.958,720,1280,test,test
videos/cPyZuPSQrkI_00.mp4,t-bone,0,8.433,126,0.6513358805393124,0.8823019283547395,0.49773734041714796,0.7649849117921236,0.8049344206614767,0.9996189449173555,Alabama,signalized_intersection,normal,night,Fine,449,29.967,1080,1584,test,test
videos/aRQeSqO9Ri4_00.mp4,t-bone,0,7.792,117,0.5301445735758271,0.500520012445141,0.5143308584061326,0.484236722420333,0.5459582887455217,0.5168033024699491,Alabama,signalized_intersection,normal,night,Fine,389,25.917,720,1280,test,test
videos/-oreKuCoQnI_00.mp4,t-bone,0,5.333,79,0.8626506956587903,0.7049634942420464,0.8032139386613488,0.6667226461851846,0.9220874526562317,0.7432043422989081,Alabama,grade_separated_intersection,normal,day,Poor,448,29.917,720,1280,test,test
videos/JGeH83hHjpE_00.mp4,t-bone,0,3.0,44,0.5136011464485496,0.8606412317705996,0.41283713692350954,0.7216635186238436,0.6143651559735896,0.9996189449173555,Alabama,signalized_intersection,normal,night,Good,448,29.967,1080,1920,test,test
videos/ZVFTg3X2Acc_00.mp4,t-bone,0,3.933,117,0.37402276046741856,0.6307688614988963,0.2724682129165613,0.5346252142188465,0.4755773080182758,0.7269125087789462,Alabama,signalized_intersection,normal,night,Poor,893,29.967,720,1056,test,test
videos/xQCJTgk1AxQ_00.mp4,t-bone,0,1.2080000000000002,18,0.2560733012307554,0.3889485267944169,0.24945440847313877,0.3822888611178785,0.262692193988372,0.39560819247095524,Alabama,grade_separated_intersection,normal,day,Fine,381,26.083,720,1080,test,test
videos/FojgBxlQgiw_00.mp4,t-bone,0,3.567,107,0.42055535150297746,0.6891141637245436,0.36122568972805547,0.6201493499421455,0.47988501327789945,0.7580789775069416,Alabama,signalized_intersection,normal,day,Fine,899,29.967,720,1280,test,test
videos/bzNkUstnRMM_00.mp4,t-bone,0,4.667,69,0.7585871343330034,0.5036969196153357,0.7241699106246846,0.4603256172951171,0.7930043580413222,0.5470682219355543,Alabama,signalized_intersection,normal,day,Fine,456,29.917,720,1280,test,test
videos/BVvMdTfk43Y_00.mp4,t-bone,1,2.4000000000000004,72,0.22074219788760643,0.7020821874142407,0.17727123598351247,0.679238687113795,0.2642131597917004,0.7249256877146865,Alabama,signalized_intersection,normal,night,Poor,807,27.0,1080,1920,test,test
videos/5fSIVNb3L64_00.mp4,head-on,0,5.958,89,0.4952580775062121,0.6821858705577307,0.4218724661950383,0.6065635037384314,0.5686436888173858,0.7578082373770301,Alabama,signalized_intersection,normal,day,Fine,449,29.958,720,1080,test,test
videos/uJR-x2ahMjo_00.mp4,t-bone,0,8.7,130,0.5805557664250304,0.35763888535772265,0.4825001962364635,0.28733459801330447,0.6786113366135973,0.42794317270214083,Alabama,signalized_intersection,normal,day,Fine,449,29.967,1080,1620,test,test
videos/Jafouq9fwp4_00.mp4,t-bone,0,3.233,47,0.14383127815816704,0.6111342403092576,0.029029552619253232,0.515714782849592,0.25863300369708087,0.7065536977689231,Alabama,signalized_intersection,normal,night,Poor,426,29.967,1080,1920,test,test
videos/tnXaQLZivt0_00.mp4,t-bone,0,2.433,72,0.4035231694176099,0.5822742176801503,0.31214179699236644,0.5014111342755979,0.4949045418428534,0.6631373010847028,Alabama,signalized_intersection,normal,night,Poor,898,29.967,720,1056,test,test
videos/neiYtur4FOY_00.mp4,t-bone,0,6.167,93,0.25611213616885076,0.2893108781516907,0.22628818050418179,0.27178921080037777,0.2859360918335197,0.30683254550300365,Alabama,highway,normal,day,Fine,452,29.967,1080,1620,test,test
videos/sy3K_DPXi1g_00.mp4,head-on,0,9.467,142,0.5526380195303291,0.6039827481646962,0.4005311644844779,0.542735091211544,0.7047448745761802,0.6652304051178485,Alabama,signalized_intersection,normal,night,Poor,450,30.0,1080,1584,test,test
videos/5UK0XveIgBA_00.mp4,t-bone,1,5.2,78,0.6588288728799021,0.36888888534418995,0.6111687100540513,0.3273237995475742,0.7064890357057528,0.41045397114080573,Alabama,signalized_intersection,normal,day,Fine,451,29.967,1080,1620,test,test
videos/8uCJX3Qp78g_00.mp4,t-bone,0,8.208,110,0.7840756294117435,0.5501638774162534,0.6743923008373718,0.4758900967610847,0.8937589579861152,0.6244376580714222,Alabama,signalized_intersection,normal,day,Poor,433,29.917,720,1056,test,test
videos/X6sdr4NzEdU_00.mp4,t-bone,0,4.276,123,0.6508684562998055,0.3612734223340651,0.5793322316143421,0.32091696675193077,0.722404680985269,0.4016298779161995,Alabama,signalized_intersection,normal,day,Fine,825,29.966,720,1280,test,test
videos/gcbYjCgvbFc_00.mp4,t-bone,0,5.042,63,0.4519900003081758,0.2804316790053176,0.3976868755203308,0.23746510343399357,0.5062931250960209,0.3233982545766417,Alabama,signalized_intersection,normal,day,Poor,387,29.958,720,1280,test,test
videos/bb7h-E9S_xE_00.mp4,t-bone,0,2.367,70,0.09936135612870295,0.8312762804216363,0.0009525685094534368,0.7208260996346325,0.19777014374795246,0.94172646120864,Alabama,signalized_intersection,normal,night,Poor,115,3.867,1080,1584,test,test
videos/Rph4qz-nnAY_00.mp4,t-bone,0,1.2999999999999998,19,0.6042458838309173,0.3815088512587065,0.5920919460673273,0.37147119309376936,0.6163998215945073,0.39154650942364366,Alabama,signalized_intersection,normal,night,Poor,384,25.6,1080,1920,test,test
videos/dVgyJhT1tiQ_00.mp4,t-bone,0,4.633,69,0.6798076868722878,0.41389772148010373,0.6088613144185526,0.3673948446076046,0.750754059326023,0.46040059835260294,Alabama,signalized_intersection,normal,day,Good,449,30.0,1080,1920,test,test
videos/mYTte8BTffA_00.mp4,t-bone,0,2.833,85,0.20166175932655925,0.8392859743018938,0.08640719991271807,0.7413456514820598,0.31691631874040044,0.9372262971217278,Alabama,signalized_intersection,normal,day,Poor,784,30.067,1080,1584,test,test
videos/z4J6Y7Hgprc_00.mp4,t-bone,0,2.0839999999999996,31,0.46145192138202373,0.6383030373348114,0.4445635463514722,0.6250979940612363,0.4783402964125753,0.6515080806083865,Alabama,signalized_intersection,normal,day,Fine,427,28.459000000000003,720,1080,test,test
videos/EYu49m3fAp4_00.mp4,rear-end,0,5.833,88,0.7555856214503003,0.8395830210730447,0.5955787087594377,0.6799411082470512,0.9155925341411629,0.9992249338990382,Alabama,highway,normal,day,Fine,387,25.5,1080,1620,train,test
videos/lprYC7noW0w_00.mp4,single,1,0.5830000000000002,9,0.28173569263155473,0.24664576461096466,0.27411690425816554,0.23782584883312363,0.2893544810049439,0.2554656803888057,Alabama,highway,normal,day,Poor,368,24.5,720,1280,train,test
videos/SX6WrzujsNg_00.mp4,single,1,1.5999999999999996,24,0.10776522593656643,0.42894279345511876,0.09628266315967454,0.4144001732272455,0.1192477887134583,0.4434854136829921,Alabama,grade_separated_intersection,normal,night,Very_Poor,112,7.2,1080,1620,test,test
videos/pWUkfZdWn7M_00.mp4,single,0,2.625,39,0.6206499069746791,0.547036996393954,0.5944709971650619,0.5240908430262169,0.6468288167842965,0.5699831497616911,Alabama,grade_separated_intersection,normal,day,Fine,449,29.917,720,1080,train,test
videos/NW8ZJK5zv_M_00.mp4,single,0,7.467,113,0.5938724584373061,0.29811942608867437,0.5747561465612202,0.2848437267263358,0.6129887703133918,0.3113951254510129,Alabama,highway,normal,night,Poor,452,30.0,1080,1620,train,test
videos/4VuF1Be1yLE_00.mp4,single,0,3.567,107,0.8571467409201807,0.729278684302954,0.8224711743764057,0.705417643387006,0.8918223074639557,0.7531397252189019,Alabama,grade_separated_intersection,normal,day,Poor,900,30.0,1080,1920,train,test
videos/OmriwRCPF7M_00.mp4,single,1,7.233,108,0.7672302419579968,0.1944274982809921,0.7536431516914618,0.17730776692502379,0.7808173322245318,0.21154722963696043,Alabama,signalized_intersection,normal,night,Fine,307,29.967,1080,1620,test,test
videos/IF-F7mUXhas_00.mp4,sideswipe,0,3.083,46,0.5398933576706508,0.6240187897056638,0.5165874753103116,0.6076394620976544,0.5631992400309902,0.6403981173136732,Alabama,highway,normal,night,Very_Poor,449,29.958,720,1280,test,test
videos/NhVQ26Tutwg_00.mp4,rear-end,0,6.633,73,0.7556254133628537,0.2692918323903639,0.7379253972584378,0.25502460019703205,0.7733254294672697,0.2835590645836958,Alabama,highway,rain,day,Fine,282,25.8,1080,1440,test,test
videos/qCBttHwTwnQ_00.mp4,single,0,6.083,91,0.6937971174048225,0.32097718487982296,0.6584188370707404,0.30463215752399214,0.7291753977389045,0.33732221223565373,Alabama,grade_separated_intersection,normal,day,Very_Poor,449,29.958,720,1280,test,test
